Table Number,Position,Reserved Times,Available Times,Seating Capacity
1,Near window,"12:00-14:00, 19:00-21:00","11:00-12:00, 14:00-19:00",4
2,Center,"13:00-15:00, 20:00-22:00","11:00-13:00, 15:00-20:00",2
3,Near window,11:30-13:30,13:30-19:00,4
4,Corner,18:00-20:00,11:00-18:00,6
5,Near entrance,12:30-14:30,"11:00-12:30, 14:30-20:00",4
6,Center,"13:00-15:00, 21:00-23:00","11:00-13:00, 15:00-21:00",2
7,Corner,19:00-21:00,11:00-19:00,6
8,Near bar,"12:00-14:00, 18:00-20:00","14:00-18:00, 20:00-22:00",2
9,Near window,11:00-13:00,13:00-18:00,4
10,Near kitchen,20:00-22:00,11:00-20:00,4
11,Corner,"12:00-14:00, 19:00-21:00","11:00-12:00, 14:00-19:00",6
12,Near bar,13:00-15:00,13:30-20:00,2
13,Center,"11:30-13:30, 18:00-20:00","11:00-11:30, 13:30-18:00",4
14,Near window,12:00-14:00,"14:00-18:00, 20:00-22:00",4
15,Near entrance,12:30-14:30,"11:00-12:30, 14:30-20:00",4
16,Corner,13:00-15:00,"11:00-13:00, 15:00-21:00",6
17,Center,21:00-23:00,11:00-19:00,2
18,Near window,19:00-21:00,"14:00-18:00, 20:00-22:00",4
19,Near bar,"12:00-14:00, 18:00-20:00",13:00-18:00,2
20,Near kitchen,11:00-13:00,11:00-20:00,4
21,Near entrance,20:00-22:00,13:30-19:00,4
22,Center,11:30-13:30,11:00-18:00,2
23,Corner,18:00-20:00,"11:00-12:00, 14:00-19:00",6
24,Near bar,"12:00-14:00, 19:00-21:00","11:00-13:00, 15:00-20:00",2
25,Near window,13:00-15:00,13:30-19:00,4
